age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,race,sex,recidivism
25.673640534237133,0.0,1.0,0.0,7.302771879616615,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
32.82487777988718,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
28.435868286395344,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
24.129835090376424,0.0,1.0,0.0,4.044817480555271,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,0.0
27.787397849857825,0.0,0.0,0.0,4.040073965775761,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
31.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
56.867471982516705,0.0,0.0,0.0,4.383486659678373,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
45.94455310664912,0.0,0.0,0.0,1.0225316402018891,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
55.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
33.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
47.81427666339219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
40.19251362173405,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
31.51633358128795,0.0,0.0,0.0,23.548167468107415,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.747974203718744,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
39.0,0.0,0.0,0.0,1.4221574258497909,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
42.635904600909306,0.0,0.0,0.0,14.291932975502958,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
40.0,0.0,0.0,0.0,3.680279162041262,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
47.15593450374444,0.0,0.0,0.0,14.387092603592734,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
45.75783426049514,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
40.0,0.0,0.0,0.0,4.106511192239986,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
42.50752724162976,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
24.0,0.0,0.0,0.0,8.522979159863718,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
49.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,Caucasian,0.0,0.0
41.05600017836268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
41.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
32.65296212725349,0.0,0.0,1.0,9.614593989832958,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
36.18183739182561,0.0,-1.4591328812622826,1.0,5.51282984675602,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
40.88988883748837,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
52.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
43.10992836759651,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
28.486583278489597,0.0,0.0,0.0,6.486747834331279,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
35.10526508680664,-1.1387058569813906,1.0,3.0,28.614303967825382,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
34.0,-0.13085134237803775,0.0,0.0,7.498042642867554,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
51.76010810758648,0.0,0.0,0.0,11.986004524485828,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
32.986661032558715,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
48.43962226384109,0.0,0.0,0.0,2.2738422654792285,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
29.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
57.596617949672215,0.0,0.0,0.0,5.809975347916254,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
48.619486165945105,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
26.0,1.0,-0.21857093870964128,0.0,10.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
36.65436634613597,0.0,0.0,0.0,4.1404571793890685,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
37.588762956093504,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
36.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
32.67544340116149,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
31.661216889008603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
53.62992795079773,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
23.03186949567851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,1.0
23.845847081587173,1.0,0.0,1.0,3.6045268568228113,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
71.792656862821,0.0,0.0,0.0,1.6271862039113087,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
23.287689710024186,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
29.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
42.59880832884006,3.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,0.0
34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
26.0,-0.2013470582052324,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
53.0,0.0,0.0,0.0,4.947040404020166,0.0,1.0,0.0,1.0,0.0,Caucasian,0.0,1.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
32.16092193337812,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
29.486006856304876,0.0,0.0,1.0,4.7589721072771995,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
33.93844662400302,0.0,0.0,0.0,0.08030013212324613,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
51.38797672534549,0.0,0.0,0.0,2.3313419438228333,0.0,1.0,0.0,0.0,1.0,African-American,0.0,0.0
28.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
27.65037422093523,0.0,0.0,0.06278277941443,9.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,1.0
37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
33.880126758934146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
55.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
22.0,0.0,0.0,1.0,3.3823272932060204,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
22.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
27.50473229704733,0.0,-0.8315254642347036,0.0,7.821978278687738,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
32.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
30.9279974708473,3.8346126409822925,2.32984852423681,1.0,14.388145952726832,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,2.0598132854528814,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
20.9771261495766,0.0,0.0,1.0,-0.09870506661504778,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
27.48740241019201,0.0,0.0,0.0,0.06454644201225146,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
29.871746311792755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
34.956769891208424,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
33.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,0.0
29.713326486021277,0.0,1.0,0.0,9.705458061367455,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
77.17096633576705,0.0,0.0,0.0,-1.50579103599208,0.0,1.0,0.0,1.0,0.0,African-American,0.0,0.0
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
29.970170830534755,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
30.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
43.0,0.0,0.0,0.0,0.005859754286883234,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
23.64857368383836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
33.1808009707678,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
45.905076706552926,0.0,0.9187585574205172,1.9749176013426095,5.517259918519452,0.0,1.0,0.0,0.0,1.0,African-American,0.0,1.0
23.533310022787102,0.0,0.0,0.0,3.474952411450615,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
49.855028002392196,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
38.0138083595432,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
22.280641723463493,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
36.0,0.0,0.0,0.0,4.5579361809519705,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
44.662992755666316,0.7170935033113275,0.0,0.0,5.962750215013412,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,0.25771402389132625,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
28.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,5.918220800238603,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
24.711326067430633,0.0,0.0,1.0,9.66220397680648,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
40.12687716849096,0.0,0.0,0.0,46.49616625177747,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
26.0,0.0,0.0,0.0,4.55402520935475,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
82.11544405073401,0.0,0.0,0.0,14.317740252245864,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
32.543146682183554,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
24.0,0.0,1.0,0.0,3.869773630256156,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
40.31322486725,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
38.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
28.383707706858758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
30.69755849445055,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
53.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,African-American,0.0,0.0
61.29443154715086,0.0,0.0,0.0,15.267041172221111,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
25.59649737618565,0.0,0.0,0.0,5.184481724711164,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
51.15221434612343,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
48.95352720121683,0.0,0.0,0.0,1.077755101258475,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,1.0
28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
28.0,0.0,0.0,0.0,3.840869523252498,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
26.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
36.381243852119574,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
31.659182214453832,-5.015704431650621,0.0,1.0,0.04500957408671269,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
28.479620947380347,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
47.0,0.0,0.0,0.0,1.916820048753074,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
20.47410304001677,0.0,0.0,1.0,-6.822375089280088,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
23.15561072279408,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
30.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
33.99324243591149,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
43.56253158007257,0.0,0.0,0.0,3.8276891796583112,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
39.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
46.0586683651361,0.0,0.0,0.0,4.011506779528011,0.0,1.0,0.0,1.0,0.0,African-American,0.0,0.0
45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
50.26270390708224,-0.16347659124862715,0.0,0.0,4.978996830057468,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
29.614975473043987,0.0,0.0,0.0,2.1039745439501747,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
30.0,0.0,0.6485432144761721,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
30.120796123382167,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
31.28747492394628,0.21919513455666742,0.13837558111969464,0.0,8.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
41.34649820550065,0.0,0.0,0.0,18.116535742783185,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
37.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
52.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
30.052606047417836,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
35.44475485334917,0.0,0.0,0.0,2.1226151557676727,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
66.92847487176168,0.0,0.0,0.0,5.155615984066082,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
34.16880363382338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,1.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
27.354894241590628,0.0,0.0,1.0,1.6680634543338662,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
48.85473182563091,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
22.5684873778946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
25.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
33.08653563829248,0.0,0.0,0.0,14.391584902406045,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
37.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
36.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
23.67122563768243,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
20.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
